source,target,relationship,weight
IL6,STAT3,activates,2
IL23A,IL23R,binds,2
IL23R,STAT3,activates,2
STAT3,RORC,activates,3
RORC,Th17,activates,3
IL17A,NFkB,activates,1
IL17F,NFkB,activates,1
IL21,STAT3,activates,1
IL22,NFkB,activates,1
IL10,TNF,suppresses,-2
IL37,IL1B,suppresses,-2
IL36A,NFkB,activates,2
IL36G,NFkB,activates,2
TNF,NFkB,activates,2
IL1B,NFkB,activates,2
NFkB,IL6,activates,1
NFkB,TNF,activates,1
TGFB1,FOXP3,activates,1
TGFB1,RORC,activates,1
FOXP3,Th17,suppresses,-3
IL17RA,NFkB,activates,1
IL17RC,NFkB,activates,1
TNFRSF1A,NFkB,activates,1
